18.69,12002,2.996,4.013,1.17,1.222
19.1,12002,3.181,4.478,1.082,0.983
19.51,12002,3.395,4.918,0.854,1.212
19.92,12002,3.512,5.432,1.414,1.429
20.33,12002,3.592,5.879,0.671,1.107
50.94,12003,5.862,3.116,0.99,-2.356
51.34,12003,5.546,2.898,1.03,-2.634
51.75,12003,5.064,2.769,1.17,-2.793
52.16,12003,4.696,2.537,1.14,-2.481
52.56,12003,4.285,2.306,1.077,-2.761
52.97,12003,3.812,2.142,1.14,-2.875
53.38,12003,3.483,1.893,1.063,-2.29
53.79,12003,3.176,1.575,0.943,-2.583
54.2,12003,2.858,1.309,1.063,-2.423
54.61,12003,2.705,0.968,1.005,-1.67
55.02,12003,2.698,0.501,0.825,-1.816
55.43,12003,2.53,0.136,1.253,-2.07
55.84,12003,2.366,-0.274,1.02,-1.768
56.25,12003,2.337,-0.689,0.906,-1.681
56.66,12003,2.174,-1.058,1.082,-2.159
57.06,12003,1.915,-1.391,1.03,-2.078
57.47,12003,1.757,-1.725,0.854,-1.93
57.88,12003,1.623,-1.981,0.361,-2.554
58.29,12003,1.383,-2.134,0.671,-2.678
58.7,12003,1.173,-2.301,0.361,-2.159
67.18,12004,1.077,-2.445,0.361,2.159
67.59,12004,1.004,-2.345,0.361,2.554
68.0,12004,0.951,-2.233,0.5,0.644
68.4,12004,1.056,-2.163,0.4,1.571
68.81,12004,1.216,-1.946,0.854,1.212
69.22,12004,1.279,-1.671,0.6,1.571
69.62,12004,1.181,-1.413,0.86,2.191
70.03,12004,0.976,-1.165,0.721,2.159
70.43,12004,0.808,-0.909,0.894,2.034
70.84,12004,0.601,-0.584,0.922,2.433
71.25,12004,0.262,-0.375,0.854,2.783
71.65,12004,0.041,-0.12,0.825,1.816
72.06,12004,0.005,0.252,0.806,1.695
72.47,12004,-0.062,0.567,0.906,1.681
72.87,12004,-0.056,0.947,0.894,1.107
73.28,12004,0.194,1.176,0.949,0.322
73.68,12004,0.46,1.344,0.721,0.983
74.09,12004,0.669,1.693,1.208,1.144
74.5,12004,0.882,2.004,0.781,0.695
74.9,12004,1.192,2.216,0.894,0.464
75.31,12004,1.439,2.524,1.0,0.927
75.72,12004,1.652,2.885,1.063,0.852
76.12,12004,1.933,3.12,0.922,0.709
76.53,12004,2.194,3.399,0.762,1.166
76.93,12004,2.287,3.755,0.51,1.373
77.34,12004,2.459,3.978,0.64,0.896
77.75,12004,2.686,4.222,0.806,1.052
78.15,12004,2.791,4.569,1.217,1.406
78.56,12004,2.918,4.999,1.14,0.91
78.97,12004,3.186,5.369,1.14,0.91
79.37,12004,3.33,5.692,0.922,1.352
79.78,12004,3.383,6.062,0.906,1.46
80.18,12004,3.572,6.428,1.03,1.064
80.59,12004,3.808,6.788,1.077,1.19
81.0,12004,3.931,7.138,1.208,1.144
105.75,12005,5.735,3.296,1.077,-2.761
106.15,12005,5.312,3.147,1.14,-2.875
106.56,12005,4.909,2.853,1.345,-2.409
106.97,12005,4.506,2.56,1.17,-2.793
107.37,12005,4.087,2.342,0.985,-2.723
107.78,12005,3.748,1.996,1.36,-2.2
108.18,12005,3.476,1.596,1.082,-2.554
108.59,12005,3.111,1.269,1.36,-2.513
109.0,12005,2.773,0.875,1.304,-2.138
109.4,12005,2.476,0.424,1.204,-2.415
109.81,12005,2.094,0.152,1.304,-2.575
110.22,12005,1.823,-0.139,0.854,-1.93
110.62,12005,1.638,-0.528,1.082,-2.159
111.03,12005,1.377,-0.8,0.922,-2.279
111.43,12005,1.059,-1.08,1.0,-2.214
111.84,12005,0.731,-1.445,1.221,-2.182
112.25,12005,0.373,-1.567,0.949,-2.82
112.65,12005,0.0,-1.621,0.949,-2.82
113.06,12005,-0.316,-1.79,1.03,-2.634
113.47,12005,-0.662,-1.953,1.02,-2.944
113.87,12005,-1.078,-2.065,1.02,-2.944
114.28,12005,-1.428,-2.296,1.063,-2.29
114.68,12005,-1.727,-2.582,0.943,-2.583
115.09,12005,-2.064,-2.832,1.221,-2.531
115.5,12005,-2.36,-3.114,1.0,-2.214
115.9,12005,-2.519,-3.474,0.894,-2.034
116.31,12005,-2.765,-3.751,0.99,-2.356
116.72,12005,-3.03,-4.016,1.204,-2.297
117.12,12005,-3.162,-4.303,0.728,-1.849
117.53,12005,-3.297,-4.515,0.424,-2.356
117.93,12005,-3.483,-4.577,0.4,3.142
118.34,12005,-3.669,-4.578,0.412,-2.897
118.75,12005,-3.729,-4.611,0.2,0.0
119.15,12005,-3.704,-4.609,0.0,0.0
119.56,12005,-3.672,-4.555,0.316,1.249
119.97,12005,-3.642,-4.558,0.1,0.0
120.37,12005,-3.638,-4.557,0.0,0.0
120.78,12005,-3.646,-4.564,0.1,-1.571
121.18,12005,-3.661,-4.593,0.1,-1.571
121.59,12005,-3.661,-4.603,0.0,0.0
122.0,12005,-3.668,-4.6,0.0,0.0
122.4,12005,-3.691,-4.598,0.1,3.142
122.81,12005,-3.711,-4.598,0.0,0.0
123.22,12005,-3.727,-4.612,0.141,-2.356
123.62,12005,-3.726,-4.61,0.1,0.0
124.03,12005,-3.761,-4.611,0.1,3.142
124.43,12005,-3.774,-4.616,0.1,3.142
124.84,12005,-3.805,-4.638,0.1,0.0
125.25,12005,-3.77,-4.639,0.316,0.322
125.65,12005,-3.685,-4.634,0.2,0.0
126.06,12005,-3.643,-4.691,0.141,-0.785
126.47,12005,-3.662,-4.793,0.361,-2.159
126.87,12005,-3.761,-4.907,0.447,-2.678
127.28,12005,-3.924,-4.993,0.224,-2.678
127.68,12005,-3.866,-4.924,0.3,0.0
128.08,12005,-3.807,-4.987,0.2,-1.571
128.49,12005,-3.797,-5.028,0.1,-1.571
128.9,12005,-3.87,-5.083,0.224,2.678
129.3,12005,-3.978,-4.93,0.447,2.034
142.5,12006,-4.604,-4.593,0.707,0.785
142.58,12007,-4.595,-4.582,3.801,0.954
142.99,12007,-4.312,-4.358,0.922,0.709
143.4,12007,-4.065,-4.132,0.707,0.785
143.8,12007,-3.859,-3.948,0.539,0.381
144.21,12007,-3.604,-3.915,0.608,-0.165
144.61,12007,-3.392,-3.894,0.5,0.644
145.02,12007,-3.185,-3.693,0.806,1.052
145.43,12007,-3.059,-3.449,0.721,0.588
145.83,12007,-2.861,-3.401,0.361,-0.588
146.24,12007,-2.687,-3.412,0.51,0.197
146.65,12007,-2.484,-3.28,0.943,0.559
147.05,12007,-2.199,-3.087,0.632,0.322
147.46,12007,-1.902,-3.017,0.922,0.219
147.86,12007,-1.605,-2.905,0.721,0.588
148.27,12007,-1.342,-2.639,0.849,0.785
148.68,12007,-1.052,-2.457,0.894,0.464
149.08,12007,-0.724,-2.314,0.943,0.559
149.49,12007,-0.463,-2.05,1.082,0.983
149.9,12007,-0.206,-1.766,0.86,0.62
150.3,12007,0.096,-1.55,0.894,0.464
150.71,12007,0.317,-1.306,0.894,1.107
151.11,12007,0.419,-0.966,0.854,1.212
151.52,12007,0.608,-0.689,0.99,0.785
151.93,12007,0.869,-0.437,0.86,0.951
152.33,12007,1.096,-0.093,1.166,1.03
152.74,12007,1.382,0.199,0.99,0.785
153.15,12007,1.698,0.547,1.063,0.852
153.55,12007,1.881,0.94,1.17,1.222
153.96,12007,2.126,1.324,1.063,0.852
154.36,12007,2.443,1.628,0.99,0.785
154.77,12007,2.711,1.98,1.221,0.96
155.18,12007,2.995,2.269,0.894,0.464
155.58,12007,3.36,2.493,1.082,0.588
155.99,12007,3.687,2.791,1.204,0.727
156.4,12007,4.016,3.096,0.943,0.559
156.8,12007,4.39,3.298,1.208,0.427
157.21,12007,4.712,3.527,0.849,0.785
157.61,12007,5.014,3.799,0.922,0.709
158.02,12007,5.405,3.964,1.237,0.245
192.81,12008,4.383,7.549,0.906,-1.681
193.21,12008,4.274,7.176,0.707,-1.713
193.61,12008,4.26,6.817,1.2,-1.571
194.02,12008,4.172,6.416,0.943,-2.129
194.43,12008,3.891,6.101,1.204,-2.297
194.83,12008,3.711,5.789,1.077,-1.951
195.24,12008,3.558,5.399,1.14,-1.837
195.65,12008,3.373,5.069,1.082,-2.159
196.05,12008,3.156,4.737,0.806,-2.09
196.46,12008,2.885,4.373,1.063,-2.29
196.86,12008,2.544,4.128,1.03,-2.634
197.27,12008,2.208,3.86,0.943,-2.129
197.68,12008,2.044,3.493,0.825,-1.816
198.08,12008,1.885,3.168,1.077,-1.951
198.49,12008,1.725,2.736,1.02,-1.768
198.9,12008,1.732,2.325,1.005,-1.471
199.3,12008,1.766,1.951,0.825,-1.816
199.71,12008,1.717,1.55,0.806,-2.09
200.11,12008,1.762,1.215,0.806,-1.446
200.52,12008,1.879,0.882,1.118,-1.391
200.93,12008,1.78,0.483,1.17,-1.92
201.33,12008,1.572,0.166,0.806,-2.09
201.74,12008,1.473,-0.099,0.6,-1.571
202.15,12008,1.534,-0.345,0.5,-1.571
202.55,12008,1.379,-0.645,1.131,-2.356
202.96,12008,1.18,-0.992,0.825,-1.816
203.36,12008,1.15,-1.36,0.7,-1.571
203.77,12008,0.962,-1.784,1.0,-2.214
204.18,12008,0.732,-2.127,1.118,-1.751
204.58,12008,0.681,-2.401,0.7,-1.571
213.26,12009,0.113,-3.286,0.762,-2.737
213.66,12009,-0.148,-3.411,0.539,-2.761
214.06,12009,-0.299,-3.524,0.583,-2.111
214.46,12009,-0.387,-3.819,0.854,-1.93
214.86,12009,-0.541,-4.097,0.849,-2.356
215.27,12009,-0.883,-4.269,0.949,-2.82
215.68,12009,-1.183,-4.53,0.922,-2.279
216.08,12009,-1.485,-4.822,1.166,-2.601
216.49,12009,-1.897,-4.961,1.118,-2.962
216.9,12009,-2.272,-5.129,0.943,-2.583
217.3,12009,-2.639,-5.386,1.221,-2.531
217.71,12009,-3.02,-5.524,1.02,-2.944
218.11,12009,-3.481,-5.588,3.471,1.368
228.08,12010,-4.062,-4.33,0.204,1.151
228.49,12010,-3.83,-3.995,1.14,0.91
228.9,12010,-3.545,-3.535,1.3,1.176
229.3,12010,-3.43,-3.053,1.414,1.429
229.71,12010,-3.312,-2.581,1.077,1.19
230.11,12010,-3.102,-2.117,1.208,1.144
230.52,12010,-2.974,-1.621,1.36,1.272
230.93,12010,-2.796,-1.143,1.166,1.03
231.33,12010,-2.545,-0.725,1.342,1.107
231.74,12010,-2.341,-0.235,1.342,1.107
232.15,12010,-2.08,0.229,1.221,0.96
232.55,12010,-1.774,0.622,1.36,0.942
232.96,12010,-1.519,1.085,1.304,1.004
233.36,12010,-1.266,1.448,0.922,0.709
233.77,12010,-0.905,1.749,1.14,0.661
234.18,12010,-0.592,2.081,1.204,0.844
234.58,12010,-0.212,2.398,1.077,0.381
234.99,12010,0.226,2.613,1.208,0.427
235.4,12010,0.587,2.93,1.273,0.785
235.8,12010,0.976,3.245,1.118,0.464
236.21,12010,1.416,3.483,1.03,0.507
236.61,12010,1.764,3.789,1.204,0.844
237.02,12010,2.082,4.108,1.082,0.588
237.43,12010,2.478,4.343,1.03,0.507
237.83,12010,2.794,4.598,1.063,0.852
238.24,12010,3.14,4.968,0.922,0.709
238.65,12010,3.478,5.19,1.166,0.54
239.05,12010,3.734,5.4,1.03,1.064
34.78,12011,5.081,4.461,1.14,-2.875
35.19,12011,4.672,4.307,1.36,-2.843
35.59,12011,4.188,4.254,1.304,-3.065
36.0,12011,3.7,4.204,1.237,-2.897
36.41,12011,3.197,4.061,1.17,-2.793
36.81,12011,2.729,3.961,1.204,-3.058
37.22,12011,2.226,3.896,1.237,-2.897
37.63,12011,1.716,3.744,1.118,-2.962
38.04,12011,1.216,3.725,1.204,3.058
38.45,12011,0.744,3.735,1.105,-3.051
42.05,12012,0.798,3.927,0.906,0.111
42.45,12012,1.213,3.947,1.14,0.266
42.86,12012,1.7,4.108,1.17,0.349
43.27,12012,2.203,4.125,1.315,-0.153
43.68,12012,2.733,4.12,1.304,0.077
44.09,12012,3.269,4.185,1.204,-0.083
44.5,12012,3.743,4.138,1.118,-0.18
44.91,12012,4.224,4.144,1.217,0.165
45.31,12012,4.669,4.101,1.118,-0.18
45.72,12012,5.051,3.994,0.906,-0.111
97.22,12013,0.729,3.788,0.949,-0.322
97.62,12013,1.081,3.661,1.0,0.0
98.03,12013,1.543,3.783,1.17,0.349
98.43,12013,1.969,3.848,1.2,0.0
98.84,12013,2.446,3.837,1.005,0.1
99.25,12013,2.904,3.945,1.02,0.197
99.65,12013,3.336,3.95,1.204,-0.083
100.06,12013,3.834,3.992,1.217,0.165
100.47,12013,4.337,4.119,1.315,0.153
100.87,12013,4.817,4.12,1.105,-0.091
101.28,12013,5.325,4.263,1.14,0.266
150.96,12014,0.86,4.131,1.077,0.381
151.36,12014,1.311,4.213,1.105,0.091
151.77,12014,1.764,4.351,1.253,0.499
152.18,12014,2.21,4.501,1.204,0.083
152.58,12014,2.677,4.491,1.2,0.0
152.99,12014,3.157,4.537,1.237,0.245
153.4,12014,3.643,4.556,1.304,-0.077
153.8,12014,4.153,4.499,1.334,0.227
154.21,12014,4.688,4.583,1.315,0.153
210.26,12015,0.836,4.012,0.9,0.0
210.66,12015,1.225,4.01,1.0,0.0
211.06,12015,1.645,4.078,1.14,0.266
211.46,12015,2.068,4.156,1.0,0.0
211.86,12015,2.493,4.097,1.105,-0.091
212.27,12015,2.961,4.152,1.334,0.227
212.68,12015,3.447,4.177,1.204,-0.083
213.08,12015,3.916,4.097,1.3,0.0
213.49,12015,4.432,4.172,1.14,0.266
213.9,12015,4.895,4.165,1.304,-0.077
214.3,12015,5.378,4.066,1.304,0.077
33.79,12017,-5.142,-4.354,0.671,0.464
34.2,12017,-4.894,-4.224,0.671,1.107
34.61,12017,-4.72,-3.932,1.063,0.852
35.02,12017,-4.454,-3.72,0.894,0.464
35.43,12017,-4.164,-3.471,1.063,0.852
35.84,12017,-3.913,-3.17,0.922,0.862
36.25,12017,-3.617,-2.925,0.86,0.62
36.66,12017,-3.356,-2.671,0.86,0.951
37.06,12017,-3.157,-2.337,0.86,0.951
37.47,12017,-2.924,-2.104,0.707,0.785
37.88,12017,-2.688,-1.832,1.166,1.03
38.29,12017,-2.495,-1.479,0.894,1.107
38.7,12017,-2.269,-1.192,0.922,0.862
39.11,12017,-2.011,-0.971,0.781,0.876
39.52,12017,-1.817,-0.653,0.894,1.107
39.93,12017,-1.597,-0.372,1.0,0.927
40.34,12017,-1.357,-0.068,0.985,1.153
40.75,12017,-1.189,0.308,0.985,1.153
41.16,12017,-0.977,0.634,0.86,0.951
41.56,12017,-0.747,0.93,1.03,1.064
41.97,12017,-0.543,1.294,0.985,1.153
42.38,12017,-0.287,1.585,0.99,0.785
42.79,12017,0.022,1.842,1.131,0.785
43.2,12017,0.303,2.163,0.99,0.785
43.61,12017,0.615,2.382,1.03,0.507
44.02,12017,0.96,2.584,0.922,0.709
44.43,12017,1.248,2.871,0.99,0.785
44.84,12017,1.554,3.089,0.943,0.559
45.25,12017,1.95,3.281,1.03,0.507
45.66,12017,2.329,3.481,0.985,0.418
46.06,12017,2.695,3.586,1.118,0.18
46.47,12017,3.077,3.678,0.985,0.418
46.88,12017,3.395,3.851,0.894,0.464
47.29,12017,3.727,3.985,0.854,0.359
47.7,12017,4.0,4.152,1.063,0.852
48.19,12017,4.304,4.363,0.465,0.64
48.59,12017,4.608,4.492,0.806,0.124
49.0,12017,4.931,4.619,0.894,0.464
49.41,12017,5.273,4.812,2.371,0.483
101.59,12018,4.27,7.546,4.614,-2.62
102.0,12018,4.012,7.246,1.118,-2.034
102.4,12018,3.739,6.928,1.14,-2.481
102.81,12018,3.355,6.616,1.281,-2.467
103.22,12018,3.038,6.265,1.063,-2.29
103.62,12018,2.707,5.985,1.432,-2.709
104.03,12018,2.245,5.637,1.281,-2.467
104.48,12018,1.942,5.286,1.012,-2.257
104.89,12018,1.585,4.943,1.0,-2.498
105.29,12018,1.296,4.705,0.922,-2.279
105.7,12018,1.057,4.384,1.14,-2.232
107.62,12019,-0.564,2.707,1.36,-2.2
108.03,12019,-0.835,2.251,1.253,-2.07
108.43,12019,-1.126,1.884,1.131,-2.356
108.84,12019,-1.433,1.534,1.166,-2.111
109.25,12019,-1.678,1.095,1.304,-2.138
109.65,12019,-1.992,0.725,1.273,-2.356
110.06,12019,-2.341,0.34,1.221,-2.182
110.47,12019,-2.614,-0.086,1.281,-2.246
110.87,12019,-2.955,-0.448,1.273,-2.356
111.28,12019,-3.249,-0.859,1.389,-2.099
111.68,12019,-3.547,-1.301,1.204,-2.297
112.09,12019,-3.849,-1.702,1.281,-2.246
112.5,12019,-4.087,-2.142,1.208,-1.997
113.66,12020,-4.755,-3.403,1.3,-1.966
114.06,12020,-4.96,-3.852,1.166,-2.111
114.47,12020,-5.215,-4.24,1.14,-2.232
125.98,12021,-4.953,-4.423,0.86,0.951
126.39,12021,-4.74,-4.072,1.082,0.983
126.79,12021,-4.444,-3.639,1.166,1.03
127.2,12021,-4.226,-3.228,0.985,1.153
127.61,12021,-4.061,-2.976,0.922,0.862
128.02,12021,-3.772,-2.698,1.131,0.785
128.43,12021,-3.489,-2.333,0.99,0.785
128.83,12021,-3.186,-2.051,1.0,0.644
129.24,12021,-2.876,-1.729,1.221,0.96
129.65,12021,-2.55,-1.405,1.0,0.644
130.05,12021,-2.198,-1.156,1.0,0.644
130.46,12021,-1.922,-0.821,1.082,0.983
130.86,12021,-1.625,-0.499,1.204,0.727
131.27,12021,-1.312,-0.19,1.131,0.785
131.68,12021,-1.013,0.164,1.063,0.852
132.08,12021,-0.724,0.448,1.063,0.719
132.49,12021,-0.363,0.706,1.131,0.785
132.9,12021,-0.041,1.036,1.204,0.727
133.3,12021,0.351,1.253,1.118,0.464
133.71,12021,0.776,1.455,1.082,0.588
134.11,12021,1.158,1.763,1.421,0.686
134.52,12021,1.609,1.984,1.17,0.349
134.93,12021,2.026,2.183,1.082,0.588
135.33,12021,2.405,2.431,1.082,0.588
135.74,12021,2.795,2.638,1.118,0.464
136.15,12021,3.146,2.85,1.14,0.661
136.55,12021,3.506,3.112,1.118,0.464
136.96,12021,3.92,3.31,1.118,0.464
137.36,12021,4.298,3.57,1.204,0.727
137.77,12021,4.698,3.844,1.253,0.499
138.18,12021,5.143,4.002,1.304,1.004
138.58,12021,5.525,4.103,1.118,0.464
162.96,12022,4.165,7.588,1.404,-1.642
163.4,12022,4.046,7.288,0.473,-2.25
163.8,12022,3.929,7.012,0.707,-2.356
164.21,12022,3.708,6.797,0.583,-2.601
164.61,12022,3.555,6.576,0.762,-1.976
165.02,12022,3.408,6.248,0.86,-2.191
165.43,12022,3.21,6.04,0.64,-2.467
165.83,12022,2.995,5.754,0.806,-2.09
166.24,12022,2.815,5.46,0.922,-2.279
166.65,12022,2.574,5.235,0.922,-2.433
167.05,12022,2.29,4.97,0.781,-2.266
167.46,12022,2.123,4.672,0.721,-2.159
167.86,12022,1.857,4.413,0.99,-2.356
168.27,12022,1.406,4.056,1.487,-2.404
168.68,12022,1.028,3.702,1.063,-2.423
169.08,12022,0.683,3.481,1.118,-2.678
169.49,12022,0.316,3.246,0.99,-2.356
169.9,12022,0.027,2.953,0.922,-2.279
170.3,12022,-0.283,2.697,1.14,-2.481
170.71,12022,-0.607,2.394,1.204,-2.297
171.11,12022,-0.847,2.05,1.0,-2.214
171.52,12022,-1.159,1.783,1.221,-2.531
171.93,12022,-1.458,1.485,1.0,-2.214
172.33,12022,-1.68,1.13,1.0,-2.214
172.74,12022,-1.943,0.824,1.063,-2.29
173.15,12022,-2.196,0.481,1.03,-2.078
173.55,12022,-2.373,0.079,1.077,-1.951
173.96,12022,-2.565,-0.268,1.03,-2.078
174.36,12022,-2.78,-0.633,1.077,-1.19
174.77,12022,-2.925,-0.995,1.077,-1.951
175.18,12022,-3.19,-1.33,1.131,-2.356
175.58,12022,-3.45,-1.634,0.806,-2.09
175.99,12022,-3.633,-1.996,0.985,-1.989
176.4,12022,-3.885,-2.318,1.221,-2.182
176.8,12022,-4.138,-2.691,0.943,-2.129
177.21,12022,-4.299,-3.08,0.985,-1.989
177.61,12022,-4.526,-3.414,1.063,-2.29
178.02,12022,-4.763,-3.752,1.03,-2.078
178.43,12022,-4.939,-4.135,1.077,-1.951
186.67,12023,-5.119,-4.402,1.082,0.983
187.07,12023,-4.948,-4.128,1.0,0.927
187.47,12023,-4.701,-3.825,1.0,0.927
187.87,12023,-4.506,-3.444,0.985,1.153
188.27,12023,-4.296,-3.118,1.063,0.852
188.68,12023,-4.011,-2.807,1.273,0.785
189.08,12023,-3.778,-2.431,1.166,1.03
189.49,12023,-3.508,-2.097,1.063,0.852
189.9,12023,-3.215,-1.802,1.063,0.852
190.3,12023,-2.972,-1.46,1.166,1.03
190.71,12023,-2.7,-1.118,1.063,0.852
191.11,12023,-2.425,-0.801,1.14,0.91
191.52,12023,-2.197,-0.417,1.082,0.983
191.93,12023,-1.926,-0.089,1.063,0.852
192.33,12023,-1.625,0.191,0.922,0.862
192.74,12023,-1.373,0.513,0.922,0.862
193.15,12023,-1.089,0.793,1.0,0.644
193.55,12023,-0.773,1.062,1.131,0.785
193.96,12023,-0.471,1.404,1.063,0.852
194.36,12023,-0.142,1.654,1.082,0.588
194.77,12023,0.229,1.911,1.131,0.785
195.18,12023,0.563,2.211,1.14,0.661
195.58,12023,0.91,2.421,1.077,0.381
195.99,12023,1.271,2.643,0.922,0.709
196.4,12023,1.583,2.878,0.985,0.418
196.8,12023,1.942,2.991,0.906,0.111
197.21,12023,2.195,3.106,2.6,2.747
197.61,12023,2.37,3.311,0.781,0.876
198.02,12023,2.536,3.477,0.5,0.644
198.43,12023,2.695,3.595,0.412,1.326
198.83,12023,2.672,3.837,0.707,1.713
199.24,12023,2.635,4.141,0.7,1.571
199.65,12023,2.698,4.483,1.044,1.279
200.05,12023,2.743,4.851,1.253,2.642
200.46,12023,2.834,5.247,0.806,1.052
200.86,12023,2.98,5.504,0.781,0.876
201.27,12023,3.148,5.801,0.894,1.107
201.68,12023,3.324,6.126,0.849,0.785
202.08,12023,3.546,6.431,0.922,0.709
202.49,12023,3.801,6.766,1.077,1.19
202.9,12023,3.946,7.17,0.985,1.153
203.3,12023,4.104,7.478,0.894,1.107
225.48,12024,-4.1,-5.182,0.741,-2.125
227.17,12024,4.971,4.539,8.3,0.82
227.57,12024,4.599,4.418,1.044,-2.85
227.97,12024,4.188,4.286,2.062,-2.459
228.37,12024,3.813,4.064,0.86,-2.521
228.77,12024,3.428,3.872,1.17,-2.793
229.18,12024,2.99,3.69,1.166,-2.601
229.58,12024,2.613,3.444,1.14,-2.481
229.99,12024,2.236,3.241,0.985,-2.723
230.4,12024,1.84,3.057,1.14,-2.481
230.8,12024,1.513,2.776,1.063,-2.423
231.21,12024,1.175,2.534,1.082,-2.554
231.61,12024,0.856,2.253,0.943,-2.129
232.02,12024,0.628,1.853,1.166,-2.111
232.43,12024,0.393,1.493,1.063,-2.29
232.83,12024,0.153,1.153,1.082,-2.159
233.24,12024,-0.148,0.722,1.421,-2.456
233.65,12024,-0.525,0.438,1.03,-2.634
234.05,12024,-0.856,0.129,1.204,-2.297
234.46,12024,-1.231,-0.176,1.204,-2.415
234.86,12024,-1.589,-0.499,1.273,-2.356
235.27,12024,-1.897,-0.902,1.36,-2.2
235.68,12024,-2.272,-1.252,1.082,-2.554
236.08,12024,-2.606,-1.54,1.063,-2.29
236.49,12024,-2.902,-1.906,1.14,-2.232
236.9,12024,-3.247,-2.217,1.204,-2.415
237.3,12024,-3.566,-2.53,1.082,-2.159
237.71,12024,-3.827,-2.891,0.99,-2.356
238.11,12024,-4.116,-3.19,1.063,-2.29
238.52,12024,-4.402,-3.541,1.118,-2.034
238.93,12024,-4.599,-3.98,1.389,-2.099
239.33,12024,-4.959,-4.395,1.421,-2.257
246.61,12025,-5.043,-4.103,0.094,1.43
247.02,12025,-4.71,-3.797,1.063,0.719
247.43,12025,-4.538,-3.414,1.14,1.305
248.13,12026,-4.259,-2.843,0.943,1.012
248.53,12026,-4.079,-2.498,1.077,1.19
248.93,12026,-3.918,-2.12,1.063,0.852
249.33,12026,-3.684,-1.867,0.99,0.785
249.74,12026,-3.423,-1.606,0.781,0.876
250.15,12026,-3.214,-1.436,0.6,0.0
250.55,12026,-3.001,-1.578,0.707,-0.785
250.96,12026,-2.74,-1.782,0.894,-0.464
251.36,12026,-2.397,-1.918,0.985,-0.418
251.77,12026,-2.024,-2.146,1.082,-0.588
252.18,12026,-1.655,-2.361,1.077,-0.381
252.58,12026,-1.246,-2.496,0.949,-0.322
252.99,12026,-0.896,-2.692,1.0,-0.644
253.4,12026,-0.569,-2.891,0.854,-0.359
253.8,12026,-0.264,-3.007,0.762,-0.405
254.21,12026,-0.028,-3.154,0.806,-0.519
0.02,12028,1.637,-3.023,0.141,2.356
49.93,12029,5.877,3.103,1.03,-2.634
50.34,12029,5.565,2.863,0.922,-2.433
50.75,12029,5.25,2.626,0.985,-2.723
51.16,12029,4.904,2.415,0.86,-2.521
51.56,12029,4.613,2.17,1.0,-2.498
51.97,12029,4.305,1.953,0.943,-2.583
52.38,12029,3.962,1.732,0.922,-2.433
52.79,12029,3.672,1.475,0.922,-2.433
53.2,12029,3.339,1.267,0.985,-2.723
53.61,12029,3.032,1.068,0.849,-2.356
54.02,12029,2.791,0.784,0.922,-2.279
54.43,12029,2.493,0.5,1.131,-2.356
54.84,12029,2.231,0.194,0.943,-2.129
55.25,12029,1.998,-0.144,0.922,-2.279
55.66,12029,1.705,-0.418,1.063,-2.423
56.06,12029,1.48,-0.69,0.806,-2.09
56.47,12029,1.284,-1.024,1.0,-2.214
56.88,12029,1.043,-1.307,0.86,-2.191
57.29,12029,0.903,-1.632,0.825,-1.816
57.7,12029,0.852,-1.98,0.825,-1.816
58.11,12029,0.754,-2.267,0.806,-2.09
